video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,duration_iso,duration_sec,definition,caption,view_count,like_count,comment_count,favorite_count,topic_categories,fetched_at
exDO3VHl1q0,全台唯一土豆麵筋蛋餅👀#蛋餅 #早餐 #台中美食 #台中早餐 #台中必吃 #古早味 #西屯區 #土豆麵筋,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-05-03T04:32:07Z,22,,zh-Hant,PT13S,13,hd,False,7677,59.0,1.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
JOXp0eFE4PA,台中豆花愛吃❤️ #美食 #台中 #台中美食 #豆花 #仙草 #台中必吃 #台灣美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-05-02T05:01:46Z,22,,zh-Hant,PT20S,20,hd,False,739,13.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
XfoN4NIbVyY,台中新開幕飲料黑馬🔥好喝的 #台中飲料 #手搖飲 #飲料 #逢甲 #逢甲夜市 #台中美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-30T04:30:17Z,22,,zh-Hant,PT25S,25,hd,False,2659,37.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
S9ZXZ_ZUNZM,台中首間韓國🐙蝦鍋 #台中 #一中美食 #新開幕 #韓式 #韓國料理 #台中美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-29T04:03:23Z,22,,zh-Hant,PT29S,29,hd,False,1767,25.0,4.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
IFAYUhzC6YM,台中新開幕❤️日式可麗餅 #台中甜點 #日式可麗餅 #台中下午茶 #北屯區 #台中必吃 #新開幕,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-28T04:06:19Z,22,,zh-Hant,PT36S,36,hd,False,2884,49.0,1.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
f3DRRLVuetc,喝了會快樂的飲料🥰#台中 #台中美食 #飲料 #手搖飲 #逢甲夜市 #西區,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-27T04:18:24Z,22,,zh-Hant,PT26S,26,hd,False,1544,15.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
BOyBhRSwnaA,台中20元大顆爆餡泡芙😋#台灣美食 #台中 #台中美食 #泡芙 #銅板美食 #台中甜點 #太平美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-21T04:12:41Z,22,,zh-Hant,PT23S,23,hd,False,1289,27.0,2.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
bBkfic3La_w,台中花朵千層塔 #台中美食 #蛋塔 #台中甜點 #平價美食 #台灣美食 #彰化 #彰化美食 #taiwanfood #taichung,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-12T03:59:13Z,22,,zh-Hant,PT22S,22,hd,False,2229,23.0,1.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
YO6lIAlFd2I,隱身市場巷弄3個10元雞蛋糕 #雞蛋糕 #土城美食 #市場 #市場美食 #新北市 #新北美食 #台灣美食 #銅板美食 #taiwan,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-09T04:00:53Z,22,,zh-Hant,PT14S,14,hd,False,4025,32.0,2.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
a3nnqfd4Wz4,台中暗巷新開帥哥香水手搖飲 #台中 #台中美食 #台中飲料 #台中必吃 #飲料 #台灣美食 #taiwan #taichung,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-04-08T08:32:20Z,22,,zh-Hant,PT29S,29,hd,False,3030,23.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
6iw-ePO-_Zw,敢吃香菜的都安靜了#香菜 #彰化 #彰化美食 #台灣美食 #愚人節 #咖啡,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-31T05:01:47Z,22,,zh-Hant,PT19S,19,hd,False,2491,9.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
FgJc4sybvdM,超大桶捲麵潤餅 #潤餅 #台中 #台中美食 #台中必吃 #台灣美食 #銅板美食 #taiwanfood #taichung,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-30T03:53:53Z,22,,zh-Hant,PT29S,29,hd,False,16633,158.0,6.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
RNzbr2651Bc,超大尺寸超浮誇便當🍱#便當 #午餐 #台灣美食 #彰化美食 #彰化 #taiwanfood  #弁当 #雞排,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-29T05:01:15Z,22,,zh-Hant,PT20S,20,hd,False,411405,4585.0,244.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
a2yyc4YwDZw,全台最佛早餐😍#早餐 #彰化 #彰化美食 #銅板美食 #銅板價 #小吃 #台灣美食 #taiwanfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-22T05:10:00Z,22,,zh-Hant,PT29S,29,hd,False,22268,224.0,27.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
msB_Yq3aS1o,711新品貓的抱抱😍#貓 #711 #7eleven #新品 #貓咪 #超商,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-19T04:56:14Z,22,,zh-Hant,PT25S,25,hd,False,2349,21.0,0.0,0,,2026-05-27T06:51:10.317309+00:00
innG9vLMFrM,鱟殼炒蚵仔麵 #台灣美食 #彰化 #彰化美食 #小吃 #麵 #taiwanfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-10T04:25:16Z,22,,zh-Hant,PT29S,29,hd,False,675,4.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
RIkuZS1_nL8,50元便當太扯 #便當 #彰化 #彰化美食 #彰化小吃  #彰化旅遊 #銅板美食 #台灣美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-08T04:18:11Z,22,,zh-Hant,PT16S,16,hd,False,4256,31.0,2.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
Ulpj5yZ-Fog,台中三顆布丁冰沙😳#台中 #台中飲料 #台中美食 #台中下午茶 #大里美食 #台中美食推薦 #飲料 #手搖飲料,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-03-02T13:30:24Z,22,,zh-Hant,PT19S,19,hd,False,1517,17.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
-B0Zi0KmVxI,ㄧ支20買五送一🤤#炸雞 #嘉義 #嘉義美食 #銅板美食 #台灣小吃 #台灣美食 #小吃,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-02-21T03:41:28Z,22,,zh-Hant,PT10S,10,hd,False,2584,17.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
5y6swDM8XPY,超狂火烤蛋捲 #金門 #金門旅遊 #台灣美食 #台灣 #古早味 #傳統美食 #小吃,,UCQJd1ml61TlWmhermCfDKCg,E ating,2026-02-13T13:03:04Z,22,,zh-Hant,PT16S,16,hd,False,5700,28.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
7iVS3EA4Qls,台中新開幕香濃綿密豆奶酪😍#台中 #台中美食 #台中美食推薦 #新開幕 #豆花 #台中必吃 #taichung #taiwan,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-11-17T13:31:37Z,22,,zh-Hant,PT24S,24,hd,False,5821,87.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
_07Jb5ho7rc,台中市區早餐點滿整桌不用一百元😍#taichung #taichungfood #台中 #早餐 #台中美食 #台中美食推薦,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-11-15T05:05:49Z,22,,zh-Hant,PT21S,21,hd,False,45248,419.0,23.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
LNPfXHqvpg8,香蕉一斤只要10元!!!!闆娘超可愛馬上買單#台中 #台中美食 #市場 #銅板美食 #香蕉 #taiwan #taichung,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-10-18T03:38:14Z,22,,zh-Hant,PT14S,14,hd,False,7643,49.0,1.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
HB8K2cpJEgo,地圖上沒有的古早味飲料😍#台中 #台中美食 #台中小吃 #飲料 #古早味 #taiwan #taichung #taichungfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-10-05T04:56:25Z,22,,zh,PT21S,21,hd,False,28769,233.0,5.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
8-Od27NMRsM,台中脆皮豬潛艇堡好滿足😋#台中 #台中美食 #台中小吃 #潛艇堡 #taiwan #taichung #美食分享,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-10-04T03:50:27Z,22,,zh-Hant,PT26S,26,hd,False,15973,209.0,4.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
ElCU29U9y24,台中國寶級冰店#台中 #台中美食 #冰店 #台中甜點 #台灣美食 #古早味 #挫冰 #taichung #taiwan,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-09-27T03:15:49Z,22,,zh-Hant,PT26S,26,hd,False,9537,113.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
3wmb7-Es3v4,全台最美休息站🥰浪漫一下#台中 #台中景點 #清水休息站 #台灣景點 #台中旅遊 #taiwan #taichung,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-09-26T03:32:05Z,22,,zh,PT7S,7,hd,False,10304,52.0,1.0,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology)|https://en.wikipedia.org/wiki/Tourism,2026-05-27T06:51:10.317309+00:00
pyyzTVzBZ2Y,全台唯一手工汽水 #台灣美食 #嘉義美食 #飲料 #汽水 #古早味 #嘉義,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-09-22T03:55:06Z,22,,zh-Hant,PT14S,14,hd,False,529228,4132.0,122.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
3mbUOh-Lj3o,台中新開幕平價版鼎泰豐😋😍#台中 #台中美食 #炒飯 #台中小吃 #平價美食 #小吃 #taiwan #taichung,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-09-10T03:28:37Z,22,,zh,PT23S,23,hd,False,333210,2877.0,155.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
9NeT7QwAcxs,一碗冰三種料30元??? #台中 #台中美食 #北屯美食 #銅板美食 #銅板價 #taichung #taichungfood #taiwan,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-09-04T02:36:03Z,22,,zh,PT17S,17,hd,False,27562,297.0,3.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
TTqhbtJMpcw,嘉義人真的很強一早就開喝酒..瓶裝紅茶#嘉義 #嘉義美食 #嘉義旅遊 #紅茶 #鮮奶茶 #古早味 #chiayi #taiwan,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-08-31T04:17:34Z,22,,zh-Hant,PT11S,11,hd,False,1940,25.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
z_f7aunoboM,台中柑仔店一張電影票才190元?!!!#台中 #電影 #電影票 #省錢 #便宜 #優惠 #taichung #taiwan,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-08-30T10:52:09Z,22,,zh-Hant,PT8S,8,hd,False,594219,3870.0,137.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
oDlsV_aFJ4E,七夕情人節玫瑰巧克力開心糖貝果😍#貝果 #七夕 #情人節 #台中 #台中美食 #台中甜點 #taiwan #taichung #taichungfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-08-29T04:04:12Z,22,,zh-Hant,PT8S,8,hd,False,6372,33.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
te_2FbN2pcw,買個麵包竟然遇到..陶喆🤣#台中 #台中美食 #西屯美食 #逢甲美食 #逢甲 #蛋糕 #銅板美食 #台灣美食 #古早味,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-08-24T04:38:23Z,22,,zh,PT8S,8,hd,False,19152,55.0,3.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
jgY3jcNBUbw,這家店真的欠新台幣教訓🔥一桌只要85元!!! #台中 #台中美食 #早餐 #銅板美食 #早午餐 #taiwanfood #taichung #taichungfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-08-22T04:00:29Z,22,,zh,PT21S,21,hd,False,31283,309.0,7.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
DZGBlDDOIPY,超扯！大碗公冰一碗70元 #剉冰 #林口 #林口美食 #台灣美食 #銅板美食 #taiwan #taipeifood #taoyuanfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-08-17T04:34:58Z,22,,zh-Hant,PT18S,18,hd,False,142982,1090.0,25.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
iYjAt7YVvAQ,台中超隱藏版鯛魚燒一天只賣兩小時半一個30元 📍森屋鯛魚燒 #たい焼き #台中 #Taiwanesefood #鯛魚燒 #清水區 #台中美食 #台中甜點,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-04-11T02:21:10Z,22,,zh-Hant,PT14S,14,hd,False,8217,70.0,2.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
Um56VmUzL6A,2025九天八夜大甲媽祖遶境！來收藏大甲有什麼好吃的吧🥰#台中 #大甲 #台中美食 #台中甜點 #台中小吃 #大甲美食 #大甲媽祖遶境 #inshot,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-04-06T03:35:19Z,22,,zh-Hant,PT22S,22,hd,False,10392,76.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
o9b3z5o0QyU,爆吃台中十間潤餅#台中 #台中美食 #潤餅 #清明節 #inshot #taichung #taichungfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2025-04-01T03:40:54Z,22,,zh-Hant,PT21S,21,hd,False,1818,14.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
7JpQRF_iXqg,最喜歡吃別人的豆腐了🥰絹豆腐、木棉豆腐、豆乾、豆漿、豆花都好愛❤️#inshot #台中美食 #台中 #food #西屯區 #豆腐 #豆干 #豆花 #台中小吃 #西屯美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2024-11-27T13:32:52Z,22,,zh-Hant,PT11S,11,hd,False,1790,10.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
9C6_lfFV8Ao,你們有現場看過幫鮑魚美容嗎😆spa三溫暖、拔牙齒最後開動🍴#鮑魚 #無菜單 #無菜單料理 #台中新店 #台中火車站 #inshot #台中美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2024-10-17T02:33:42Z,22,,zh-Hant,PT13S,13,hd,False,1666,16.0,1.0,0,https://en.wikipedia.org/wiki/Food,2026-05-27T06:51:10.317309+00:00
NwxPgV1HuXM,金門芋頭節๑˃́ꇴ˂̀๑#金門 #金門美食 #芋頭 #芋泥 #inshot #food #dessert #在地美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2024-10-15T02:43:14Z,22,,zh-Hant,PT28S,28,hd,False,1953,25.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
qLEE5zv8-n4,芒果牛奶冰沙豆花也太強了吧❗️第一次吃到這種搭配˶‾᷄ ⁻̫ ‾᷅˵ #inshot #台中 #台中美食 #台中甜點 #台中南屯 #南屯 #豆花  #台中必吃,,UCQJd1ml61TlWmhermCfDKCg,E ating,2024-09-09T13:07:29Z,22,,zh-Hant,PT25S,25,hd,False,825,15.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
vGZyo0WgxJI,蚊香舒芙蕾舒服ㄌㄟ😋 #inshot #桃園美食 #新竹美食 #台中美食 #台南美食 #高雄美食 #中壢美食 #桃園甜點 #舒芙蕾 #台中甜點 #台南甜點#高雄甜點 #新竹甜點,,UCQJd1ml61TlWmhermCfDKCg,E ating,2024-08-21T01:01:46Z,22,,zh,PT15S,15,hd,False,10022,257.0,2.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
hZKEsQ0IXds,台中炒麵潤餅 #炒麵#潤餅#台中美食#台中小吃#小吃#晚餐#午餐 #shorts #taichung #taichungfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-03-03T02:53:43Z,22,,zh-Hant,PT32S,32,hd,False,2110,24.0,1.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
n_tRQNiLh9U,高雄超強蒜香豆干#高雄晚餐#高雄宵夜#夜市美食#宵夜 #高雄美食#shorts #taiwantravel #taiwanfood #kaohsiungfood #kaohsiungtravel,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-02-23T04:06:16Z,22,,zh-Hant,PT32S,32,hd,False,2509,23.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
ki6wNaOZ9LA,高雄酥皮蛋餅 #高雄#高雄美食#高雄早餐#高雄早午餐#高雄小吃#shorts #twiwanfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-02-20T04:19:22Z,22,,zh-Hant,PT32S,32,hd,False,1061,8.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
0FnqNHs7Ap0,草莓芋泥炸餡鬆餅 #台南美食 #台南#台南甜點#台南咖啡廳#台南小吃#中西區美食#shorts #tainanfood,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-02-17T00:32:53Z,22,,zh-Hant,PT32S,32,hd,False,1010,14.0,1.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
2Z1ZfQPLvLE,冰火煉乳碳烤饅頭 #shorts #台南美食 #台南宵夜 #宵夜 #台南小吃 #碳烤饅頭 #中西區美食,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-02-14T03:26:25Z,22,,zh,PT29S,29,hd,False,2317,42.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
0DzJGyCNKDU,三重草莓、芋泥可頌敲好吃🥰#草莓控#草莓#芋泥#芋頭#芋頭控 #三重美食 #台北美食 #台北甜點 #shorts #甜點,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-02-12T09:29:58Z,22,,zh-Hant,PT52S,52,hd,False,1613,21.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
LEEt8HOxRZo,台南草莓米鬆餅#台南美食 #台南甜點 #台南下午茶 #shorts,,UCQJd1ml61TlWmhermCfDKCg,E ating,2023-02-12T00:12:30Z,22,,zh-Hant,PT59S,59,hd,False,810,10.0,0.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
Jk-yKv4bUfw,在雲林斗南吃一天要花多少錢？ #我是智明,,UCEcbTJnk3JgfknUdADfs0RQ,智明 Jimmypsd,2026-04-09T13:08:45Z,19,,zh,PT2M5S,125,hd,False,329852,7810.0,106.0,0,https://en.wikipedia.org/wiki/Food|https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:51:10.317309+00:00
